Município;UF;ANO;Mês;1º Decêndio;2º Decêndio;3º Decêndio;Item transferência;Transferência;
Santa Teresa;ES;2019;10;8750.05;3913.73;0;IPVA;FUNDEB;
Santa Teresa;ES;2019;10;2652.36;829.91;0;ITCMD;FUNDEB;
Santa Teresa;ES;2019;10;238639.81;275932.25;0;ICMS;FUNDEB;
Santa Teresa;ES;2019;10;119685.88;40247.96;0;DEDU;FUNDEB;
Santa Teresa;ES;2019;10;36592.1;12116.46;0;FPE;FUNDEB;
Santa Teresa;ES;2019;10;213.13;220;0;CFM;Royalties;
São Domingos do Norte;ES;2019;10;3568.72;0;0;CIDE/Combustível;CIDE-Combustíveis;
São Domingos do Norte;ES;2019;10;19479.22;6450.01;0;FPM;FUNDEB;
São Domingos do Norte;ES;2019;10;3932.43;1578.98;0;IPI-EXP;FUNDEB;
São Domingos do Norte;ES;2019;10;0;0;0;COUN;FUNDEB;
São Domingos do Norte;ES;2019;10;0;0;0;LC 87;FUNDEB;
São Domingos do Norte;ES;2019;10;1064.07;43.75;0;ITR;FUNDEB;
São Domingos do Norte;ES;2019;10;3634.36;1625.58;0;IPVA;FUNDEB;
São Domingos do Norte;ES;2019;10;1101.67;344.7;0;ITCMD;FUNDEB;
São Domingos do Norte;ES;2019;10;99119.65;114609.15;0;ICMS;FUNDEB;
São Domingos do Norte;ES;2019;10;50195.29;16377.49;0;DEDU;FUNDEB;
São Domingos do Norte;ES;2019;10;15198.62;5032.6;0;FPE;FUNDEB;
São Domingos do Norte;ES;2019;10;0;12.34;0;CFM;Royalties;
São Gabriel da Palha;ES;2019;10;12230.64;0;0;CIDE/Combustível;CIDE-Combustíveis;
São Gabriel da Palha;ES;2019;10;62106.9;20564.97;0;FPM;FUNDEB;
São Gabriel da Palha;ES;2019;10;12538.04;5034.36;0;IPI-EXP;FUNDEB;
São Gabriel da Palha;ES;2019;10;0;0;0;COUN;FUNDEB;
São Gabriel da Palha;ES;2019;10;0;0;0;LC 87;FUNDEB;
São Gabriel da Palha;ES;2019;10;3392.63;139.5;0;ITR;FUNDEB;
São Gabriel da Palha;ES;2019;10;11587.67;5182.93;0;IPVA;FUNDEB;
São Gabriel da Palha;ES;2019;10;3512.51;1099.04;0;ITCMD;FUNDEB;
São Gabriel da Palha;ES;2019;10;316029.81;365416.06;0;ICMS;FUNDEB;
São Gabriel da Palha;ES;2019;10;148753.63;48871.59;0;DEDU;FUNDEB;
São Gabriel da Palha;ES;2019;10;48458.78;16045.78;0;FPE;FUNDEB;
São Gabriel da Palha;ES;2019;10;504.17;406.09;0;CFM;Royalties;
São José do Calçado;ES;2019;10;4641.81;0;0;CIDE/Combustível;CIDE-Combustíveis;
São José do Calçado;ES;2019;10;19960.51;6609.37;0;FPM;FUNDEB;
São José do Calçado;ES;2019;10;4029.6;1617.99;0;IPI-EXP;FUNDEB;
São José do Calçado;ES;2019;10;0;0;0;COUN;FUNDEB;
São José do Calçado;ES;2019;10;0;0;0;LC 87;FUNDEB;
São José do Calçado;ES;2019;10;1090.36;44.83;0;ITR;FUNDEB;
São José do Calçado;ES;2019;10;3724.15;1665.74;0;IPVA;FUNDEB;
São José do Calçado;ES;2019;10;1128.89;353.22;0;ITCMD;FUNDEB;
São José do Calçado;ES;2019;10;101568.67;117440.89;0;ICMS;FUNDEB;
São José do Calçado;ES;2019;10;66453.55;21777.3;0;DEDU;FUNDEB;
São José do Calçado;ES;2019;10;15574.15;5156.95;0;FPE;FUNDEB;
São José do Calçado;ES;2019;10;359.84;0;0;CFM;Royalties;
São José do Calçado;ES;2019;10;6549.96;0;0;CFH;Royalties;
São Mateus;ES;2019;10;30724.84;0;0;CIDE/Combustível;CIDE-Combustíveis;
São Mateus;ES;2019;10;255435.25;84580.28;0;FPM;FUNDEB;
São Mateus;ES;2019;10;51566.87;20705.47;0;IPI-EXP;FUNDEB;
São Mateus;ES;2019;10;0;0;0;COUN;FUNDEB;
São Mateus;ES;2019;10;0;0;0;LC 87;FUNDEB;
São Mateus;ES;2019;10;13953.32;573.74;0;ITR;FUNDEB;
São Mateus;ES;2019;10;47658.14;21316.53;0;IPVA;FUNDEB;
São Mateus;ES;2019;10;14446.35;4520.18;0;ITCMD;FUNDEB;
São Mateus;ES;2019;10;1299777.53;1502894.85;0;ICMS;FUNDEB;
São Mateus;ES;2019;10;356758.57;92457;0;DEDU;FUNDEB;
São Mateus;ES;2019;10;199302.84;65993.59;0;FPE;FUNDEB;
São Mateus;ES;2019;10;1216.22;1064.61;0;CFM;Royalties;
São Roque do Canaã;ES;2019;10;4872.17;0;0;CIDE/Combustível;CIDE-Combustíveis;
São Roque do Canaã;ES;2019;10;14100.49;4668.99;0;FPM;FUNDEB;
São Roque do Canaã;ES;2019;10;2846.59;1142.98;0;IPI-EXP;FUNDEB;
São Roque do Canaã;ES;2019;10;0;0;0;COUN;FUNDEB;
São Roque do Canaã;ES;2019;10;0;0;0;LC 87;FUNDEB;
São Roque do Canaã;ES;2019;10;770.25;31.67;0;ITR;FUNDEB;
São Roque do Canaã;ES;2019;10;2630.81;1176.71;0;IPVA;FUNDEB;
São Roque do Canaã;ES;2019;10;797.47;249.52;0;ITCMD;FUNDEB;
São Roque do Canaã;ES;2019;10;71750.13;82962.58;0;ICMS;FUNDEB;
São Roque do Canaã;ES;2019;10;66765.66;21784.64;0;DEDU;FUNDEB;
São Roque do Canaã;ES;2019;10;11001.89;3642.97;0;FPE;FUNDEB;
São Roque do Canaã;ES;2019;10;352.02;192.72;0;CFM;Royalties;
Serra;ES;2019;10;86766.15;0;0;CIDE/Combustível;CIDE-Combustíveis;
Serra;ES;2019;10;899690.01;297907.31;0;FPM;FUNDEB;
Serra;ES;2019;10;181628.01;72928.46;0;IPI-EXP;FUNDEB;
Serra;ES;2019;10;0;0;0;COUN;FUNDEB;
Serra;ES;2019;10;0;0;0;LC 87;FUNDEB;
Serra;ES;2019;10;49146.15;2020.83;0;ITR;FUNDEB;
Serra;ES;2019;10;167860.73;75080.76;0;IPVA;FUNDEB;
Serra;ES;2019;10;50882.69;15920.91;0;ITCMD;FUNDEB;
Serra;ES;2019;10;4578055.88;5293472.5;0;ICMS;FUNDEB;
Serra;ES;2019;10;470315.41;152859.41;0;DEDU;FUNDEB;
Serra;ES;2019;10;701981.3;232441.59;0;FPE;FUNDEB;
Serra;ES;2019;10;14886.83;432559.39;0;CFM;Royalties;
Sooretama;ES;2019;10;9564.06;0;0;CIDE/Combustível;CIDE-Combustíveis;
Sooretama;ES;2019;10;77341.73;25609.56;0;FPM;FUNDEB;
Sooretama;ES;2019;10;15613.63;6269.29;0;IPI-EXP;FUNDEB;
Sooretama;ES;2019;10;0;0;0;COUN;FUNDEB;
Sooretama;ES;2019;10;0;0;0;LC 87;FUNDEB;
Sooretama;ES;2019;10;4224.84;173.72;0;ITR;FUNDEB;
Sooretama;ES;2019;10;14430.12;6454.31;0;IPVA;FUNDEB;
Sooretama;ES;2019;10;4374.12;1368.64;0;ITCMD;FUNDEB;
Sooretama;ES;2019;10;393551.93;455052.62;0;ICMS;FUNDEB;
Sooretama;ES;2019;10;120416.79;38065.74;0;DEDU;FUNDEB;
Sooretama;ES;2019;10;60345.72;19981.81;0;FPE;FUNDEB;
Sooretama;ES;2019;10;569.28;476.31;0;CFM;Royalties;
Vargem Alta;ES;2019;10;7667.21;0;0;CIDE/Combustível;CIDE-Combustíveis;
Vargem Alta;ES;2019;10;41896.76;13872.94;0;FPM;FUNDEB;
Vargem Alta;ES;2019;10;8458.05;3396.13;0;IPI-EXP;FUNDEB;
Vargem Alta;ES;2019;10;0;0;0;COUN;FUNDEB;
Vargem Alta;ES;2019;10;0;0;0;LC 87;FUNDEB;
Vargem Alta;ES;2019;10;2288.64;94.11;0;ITR;FUNDEB;
Vargem Alta;ES;2019;10;7816.94;3496.36;0;IPVA;FUNDEB;
Vargem Alta;ES;2019;10;2369.51;741.4;0;ITCMD;FUNDEB;
Vargem Alta;ES;2019;10;213190.9;246506.42;0;ICMS;FUNDEB;
Vargem Alta;ES;2019;10;99015.65;32662.93;0;DEDU;FUNDEB;
Vargem Alta;ES;2019;10;32689.86;10824.34;0;FPE;FUNDEB;
Vargem Alta;ES;2019;10;11403.08;15729.55;0;CFM;Royalties;
Venda Nova do Imigrante;ES;2019;10;8952.78;0;0;CIDE/Combustível;CIDE-Combustíveis;
Venda Nova do Imigrante;ES;2019;10;36877.52;12210.97;0;FPM;FUNDEB;
Venda Nova do Imigrante;ES;2019;10;7444.77;2989.27;0;IPI-EXP;FUNDEB;
Venda Nova do Imigrante;ES;2019;10;0;0;0;COUN;FUNDEB;
Venda Nova do Imigrante;ES;2019;10;0;0;0;LC 87;FUNDEB;
Venda Nova do Imigrante;ES;2019;10;2014.46;82.83;0;ITR;FUNDEB;
Venda Nova do Imigrante;ES;2019;10;6880.46;3077.5;0;IPVA;FUNDEB;
Venda Nova do Imigrante;ES;2019;10;2085.64;652.58;0;ITCMD;FUNDEB;
Venda Nova do Imigrante;ES;2019;10;187650.54;216974.84;0;ICMS;FUNDEB;
Venda Nova do Imigrante;ES;2019;10;116832.11;37987.14;0;DEDU;FUNDEB;
Venda Nova do Imigrante;ES;2019;10;28773.6;9527.58;0;FPE;FUNDEB;
Venda Nova do Imigrante;ES;2019;10;558.55;522.83;0;CFM;Royalties;
Viana;ES;2019;10;20689.13;0;0;CIDE/Combustível;CIDE-Combustíveis;
Viana;ES;2019;10;183399.02;60727.48;0;FPM;FUNDEB;
Viana;ES;2019;10;37024.31;14866.24;0;IPI-EXP;FUNDEB;
Viana;ES;2019;10;0;0;0;COUN;FUNDEB;
Viana;ES;2019;10;0;0;0;LC 87;FUNDEB;
Viana;ES;2019;10;10018.29;411.94;0;ITR;FUNDEB;
Viana;ES;2019;10;34217.89;15304.98;0;IPVA;FUNDEB;
Viana;ES;2019;10;10372.28;3245.43;0;ITCMD;FUNDEB;
Viana;ES;2019;10;933222.51;1079057.97;0;ICMS;FUNDEB;
Viana;ES;2019;10;226419.37;70547.92;0;DEDU;FUNDEB;
Viana;ES;2019;10;143096.71;47382.5;0;FPE;FUNDEB;
Vila Pavão;ES;2019;10;3645.25;0;0;CIDE/Combustível;CIDE-Combustíveis;
Vila Pavão;ES;2019;10;20116.94;6661.17;0;FPM;FUNDEB;
Vila Pavão;ES;2019;10;4061.18;1630.67;0;IPI-EXP;FUNDEB;
Vila Pavão;ES;2019;10;0;0;0;COUN;FUNDEB;
Vila Pavão;ES;2019;10;0;0;0;LC 87;FUNDEB;
Vila Pavão;ES;2019;10;1098.9;45.19;0;ITR;FUNDEB;
Vila Pavão;ES;2019;10;3753.34;1678.8;0;IPVA;FUNDEB;
Vila Pavão;ES;2019;10;1137.73;355.99;0;ITCMD;FUNDEB;
Vila Pavão;ES;2019;10;102364.69;118361.31;0;ICMS;FUNDEB;
Vila Pavão;ES;2019;10;51181.64;16438.4;0;DEDU;FUNDEB;
Vila Pavão;ES;2019;10;15696.2;5197.36;0;FPE;FUNDEB;
Vila Pavão;ES;2019;10;14334.56;12034.32;0;CFM;Royalties;
Vila Valério;ES;2019;10;5917.9;0;0;CIDE/Combustível;CIDE-Combustíveis;
Vila Valério;ES;2019;10;30584.81;10127.3;0;FPM;FUNDEB;
Vila Valério;ES;2019;10;6174.41;2479.19;0;IPI-EXP;FUNDEB;
Vila Valério;ES;2019;10;0;0;0;COUN;FUNDEB;
Vila Valério;ES;2019;10;0;0;0;LC 87;FUNDEB;
Vila Valério;ES;2019;10;1670.72;68.7;0;ITR;FUNDEB;
Vila Valério;ES;2019;10;5706.4;2552.36;0;IPVA;FUNDEB;
Vila Valério;ES;2019;10;1729.74;541.23;0;ITCMD;FUNDEB;
Vila Valério;ES;2019;10;155630.23;179950.7;0;ICMS;FUNDEB;
Vila Valério;ES;2019;10;85275.15;27188.94;0;DEDU;FUNDEB;
Vila Valério;ES;2019;10;23863.74;7901.81;0;FPE;FUNDEB;
Vila Valério;ES;2019;10;0;0.6;0;CFM;Royalties;
Vila Velha;ES;2019;10;83953.62;0;0;CIDE/Combustível;CIDE-Combustíveis;
Vila Velha;ES;2019;10;731404.65;242184.29;0;FPM;FUNDEB;
Vila Velha;ES;2019;10;147654.83;59287.33;0;IPI-EXP;FUNDEB;
Vila Velha;ES;2019;10;0;0;0;COUN;FUNDEB;
Vila Velha;ES;2019;10;0;0;0;LC 87;FUNDEB;
Vila Velha;ES;2019;10;39953.46;1642.83;0;ITR;FUNDEB;
Vila Velha;ES;2019;10;136462.68;61037.04;0;IPVA;FUNDEB;
Vila Velha;ES;2019;10;41365.17;12942.93;0;ITCMD;FUNDEB;
Vila Velha;ES;2019;10;3721739;4303338.26;0;ICMS;FUNDEB;
Vila Velha;ES;2019;10;466832.43;152795.15;0;DEDU;FUNDEB;
Vila Velha;ES;2019;10;570676.99;188963.82;0;FPE;FUNDEB;
Vila Velha;ES;2019;10;9469.26;10591.31;0;CFM;Royalties;
Vitória;ES;2019;10;99339.76;0;0;CIDE/Combustível;CIDE-Combustíveis;
Vitória;ES;2019;10;670148.5;221901.02;0;FPM;FUNDEB;
Vitória;ES;2019;10;135288.53;54321.93;0;IPI-EXP;FUNDEB;
Vitória;ES;2019;10;0;0;0;COUN;FUNDEB;
Vitória;ES;2019;10;0;0;0;LC 87;FUNDEB;
Vitória;ES;2019;10;36607.3;1505.24;0;ITR;FUNDEB;
Vitória;ES;2019;10;125033.75;55925.11;0;IPVA;FUNDEB;
Vitória;ES;2019;10;37900.79;11858.95;0;ITCMD;FUNDEB;
Vitória;ES;2019;10;3410038.17;3942927.69;0;ICMS;FUNDEB;
Vitória;ES;2019;10;1226806.12;406216.43;0;DEDU;FUNDEB;
Vitória;ES;2019;10;522882;173137.84;0;FPE;FUNDEB;
Vitória;ES;2019;10;0;3486139.98;0;CFM;Royalties;
Abadia de Goiás;GO;2019;10;4214.04;0;0;CIDE/Combustível;CIDE-Combustíveis;
Abadia de Goiás;GO;2019;10;42769.46;14161.9;0;FPM;FUNDEB;
Abadia de Goiás;GO;2019;10;2623.69;1053.48;0;IPI-EXP;FUNDEB;
Abadia de Goiás;GO;2019;10;0;0;0;COUN;FUNDEB;
Abadia de Goiás;GO;2019;10;0;0;0;LC 87;FUNDEB;
Abadia de Goiás;GO;2019;10;35588.01;1222.54;0;ITR;FUNDEB;
Abadia de Goiás;GO;2019;10;30833.67;24277.24;0;IPVA;FUNDEB;
Abadia de Goiás;GO;2019;10;5891.58;2246.87;0;ITCMD;FUNDEB;
Abadia de Goiás;GO;2019;10;196696.85;319789.11;0;ICMS;FUNDEB;
Abadia de Goiás;GO;2019;10;54363.85;15953.01;0;DEDU;FUNDEB;
Abadia de Goiás;GO;2019;10;31257.31;10349.99;0;FPE;FUNDEB;
Abadiânia;GO;2019;10;8871.97;0;0;CIDE/Combustível;CIDE-Combustíveis;
Abadiânia;GO;2019;10;23302.94;7716.12;0;FPM;FUNDEB;
Abadiânia;GO;2019;10;1429.52;573.99;0;IPI-EXP;FUNDEB;
Abadiânia;GO;2019;10;0;0;0;COUN;FUNDEB;
Abadiânia;GO;2019;10;0;0;0;LC 87;FUNDEB;
Abadiânia;GO;2019;10;19390.14;666.1;0;ITR;FUNDEB;
Abadiânia;GO;2019;10;16799.73;13227.46;0;IPVA;FUNDEB;
Abadiânia;GO;2019;10;3210.03;1224.21;0;ITCMD;FUNDEB;
Abadiânia;GO;2019;10;107170.35;174237.21;0;ICMS;FUNDEB;
Abadiânia;GO;2019;10;141343.96;31643.45;0;DEDU;FUNDEB;
Abadiânia;GO;2019;10;17030.56;5639.19;0;FPE;FUNDEB;
Abadiânia;GO;2019;10;6655.39;9388.76;0;CFM;Royalties;
Abadiânia;GO;2019;10;15391.17;0;0;CFH;Royalties;
Abadiânia;GO;2019;10;0;8363.57;0;ITA;Royalties;
Acreúna;GO;2019;10;9337.61;0;0;CIDE/Combustível;CIDE-Combustíveis;
Acreúna;GO;2019;10;39800.11;13178.69;0;FPM;FUNDEB;
Acreúna;GO;2019;10;2441.53;980.34;0;IPI-EXP;FUNDEB;
Acreúna;GO;2019;10;0;0;0;COUN;FUNDEB;
Acreúna;GO;2019;10;0;0;0;LC 87;FUNDEB;
Acreúna;GO;2019;10;33117.26;1137.66;0;ITR;FUNDEB;
Acreúna;GO;2019;10;28692.99;22591.75;0;IPVA;FUNDEB;
Acreúna;GO;2019;10;5482.55;2090.88;0;ITCMD;FUNDEB;
Acreúna;GO;2019;10;183040.87;297587.24;0;ICMS;FUNDEB;
Acreúna;GO;2019;10;303161.74;35372.62;0;DEDU;FUNDEB;
Acreúna;GO;2019;10;29087.22;9631.42;0;FPE;FUNDEB;
Adelândia;GO;2019;10;3114.09;0;0;CIDE/Combustível;CIDE-Combustíveis;
Adelândia;GO;2019;10;4329.65;1433.64;0;FPM;FUNDEB;
Adelândia;GO;2019;10;265.6;106.65;0;IPI-EXP;FUNDEB;
Adelândia;GO;2019;10;0;0;0;COUN;FUNDEB;
Adelândia;GO;2019;10;0;0;0;LC 87;FUNDEB;
Adelândia;GO;2019;10;3602.66;123.76;0;ITR;FUNDEB;
Adelândia;GO;2019;10;3121.37;2457.64;0;IPVA;FUNDEB;
Adelândia;GO;2019;10;596.41;227.46;0;ITCMD;FUNDEB;
Adelândia;GO;2019;10;19912.07;32372.98;0;ICMS;FUNDEB;
Adelândia;GO;2019;10;48493.18;15932.22;0;DEDU;FUNDEB;
Adelândia;GO;2019;10;3164.25;1047.75;0;FPE;FUNDEB;
Água Fria de Goiás;GO;2019;10;3686.91;0;0;CIDE/Combustível;CIDE-Combustíveis;
Água Fria de Goiás;GO;2019;10;10579.64;3503.15;0;FPM;FUNDEB;
Água Fria de Goiás;GO;2019;10;649.01;260.59;0;IPI-EXP;FUNDEB;
Água Fria de Goiás;GO;2019;10;0;0;0;COUN;FUNDEB;
Água Fria de Goiás;GO;2019;10;0;0;0;LC 87;FUNDEB;
Água Fria de Goiás;GO;2019;10;8803.21;302.41;0;ITR;FUNDEB;
Água Fria de Goiás;GO;2019;10;7627.15;6005.32;0;IPVA;FUNDEB;
Água Fria de Goiás;GO;2019;10;1457.36;555.8;0;ITCMD;FUNDEB;
Água Fria de Goiás;GO;2019;10;48655.79;79104.43;0;ICMS;FUNDEB;
Água Fria de Goiás;GO;2019;10;119571.87;18070.16;0;DEDU;FUNDEB;
Água Fria de Goiás;GO;2019;10;7731.94;2560.22;0;FPE;FUNDEB;
Água Limpa;GO;2019;10;2997.13;0;0;CIDE/Combustível;CIDE-Combustíveis;
Água Limpa;GO;2019;10;3682.48;1219.35;0;FPM;FUNDEB;
Água Limpa;GO;2019;10;225.9;90.71;0;IPI-EXP;FUNDEB;
Água Limpa;GO;2019;10;0;0;0;COUN;FUNDEB;
Água Limpa;GO;2019;10;0;0;0;LC 87;FUNDEB;
Água Limpa;GO;2019;10;3064.16;105.26;0;ITR;FUNDEB;
Água Limpa;GO;2019;10;2654.8;2090.29;0;IPVA;FUNDEB;
Água Limpa;GO;2019;10;507.27;193.46;0;ITCMD;FUNDEB;
Água Limpa;GO;2019;10;16935.77;27534.11;0;ICMS;FUNDEB;
Água Limpa;GO;2019;10;63735.56;15772.76;0;DEDU;FUNDEB;
Água Limpa;GO;2019;10;2691.28;891.14;0;FPE;FUNDEB;
Água Limpa;GO;2019;10;173.74;0;0;CFM;Royalties;
Água Limpa;GO;2019;10;65411.89;0;0;CFH;Royalties;
Água Limpa;GO;2019;10;0;39618.87;0;ITA;Royalties;
Águas Lindas de Goiás;GO;2019;10;62795.96;0;0;CIDE/Combustível;CIDE-Combustíveis;
Águas Lindas de Goiás;GO;2019;10;370694.2;122745.04;0;FPM;FUNDEB;
Águas Lindas de Goiás;GO;2019;10;22740.19;9130.79;0;IPI-EXP;FUNDEB;
Águas Lindas de Goiás;GO;2019;10;0;0;0;COUN;FUNDEB;
Águas Lindas de Goiás;GO;2019;10;0;0;0;LC 87;FUNDEB;
Águas Lindas de Goiás;GO;2019;10;308450.8;10596.04;0;ITR;FUNDEB;
Águas Lindas de Goiás;GO;2019;10;267243.6;210417.3;0;IPVA;FUNDEB;
Águas Lindas de Goiás;GO;2019;10;51063.92;19474.22;0;ITCMD;FUNDEB;
Águas Lindas de Goiás;GO;2019;10;1704824.1;2771697.46;0;ICMS;FUNDEB;
Águas Lindas de Goiás;GO;2019;10;449844.17;148482.55;0;DEDU;FUNDEB;
Águas Lindas de Goiás;GO;2019;10;270915.41;89706.11;0;FPE;FUNDEB;
Águas Lindas de Goiás;GO;2019;10;2.44;44.75;0;CFM;Royalties;
Alexânia;GO;2019;10;11149.37;0;0;CIDE/Combustível;CIDE-Combustíveis;
Alexânia;GO;2019;10;56765.1;18796.18;0;FPM;FUNDEB;
Alexânia;GO;2019;10;3482.25;1398.21;0;IPI-EXP;FUNDEB;
Alexânia;GO;2019;10;0;0;0;COUN;FUNDEB;
Alexânia;GO;2019;10;0;0;0;LC 87;FUNDEB;
Alexânia;GO;2019;10;47233.64;1622.59;0;ITR;FUNDEB;
Alexânia;GO;2019;10;40923.5;32221.59;0;IPVA;FUNDEB;
Alexânia;GO;2019;10;7819.51;2982.12;0;ITCMD;FUNDEB;
Alexânia;GO;2019;10;261062.87;424435.17;0;ICMS;FUNDEB;
Alexânia;GO;2019;10;130303.61;36982.88;0;DEDU;FUNDEB;
Alexânia;GO;2019;10;41485.78;13736.86;0;FPE;FUNDEB;
Alexânia;GO;2019;10;1237.36;1883.41;0;CFM;Royalties;
Alexânia;GO;2019;10;21883.18;0;0;CFH;Royalties;
Alexânia;GO;2019;10;0;11891.36;0;ITA;Royalties;
Aloândia;GO;2019;10;3021.25;0;0;CIDE/Combustível;CIDE-Combustíveis;
Aloândia;GO;2019;10;944.1;312.61;0;FPM;FUNDEB;
Aloândia;GO;2019;10;57.92;23.25;0;IPI-EXP;FUNDEB;
Aloândia;GO;2019;10;0;0;0;COUN;FUNDEB;
Aloândia;GO;2019;10;0;0;0;LC 87;FUNDEB;
Aloândia;GO;2019;10;785.57;26.99;0;ITR;FUNDEB;
Aloândia;GO;2019;10;680.63;535.9;0;IPVA;FUNDEB;
Aloândia;GO;2019;10;130.05;49.6;0;ITCMD;FUNDEB;
Aloândia;GO;2019;10;4341.91;7059.05;0;ICMS;FUNDEB;
Aloândia;GO;2019;10;51713.66;15687.83;0;DEDU;FUNDEB;
Aloândia;GO;2019;10;689.98;228.47;0;FPE;FUNDEB;
Alto Horizonte;GO;2019;10;3785.2;0;0;CIDE/Combustível;CIDE-Combustíveis;
Alto Horizonte;GO;2019;10;22256.48;7369.62;0;FPM;FUNDEB;
Alto Horizonte;GO;2019;10;1365.32;548.21;0;IPI-EXP;FUNDEB;
Alto Horizonte;GO;2019;10;0;0;0;COUN;FUNDEB;
Alto Horizonte;GO;2019;10;0;0;0;LC 87;FUNDEB;
Alto Horizonte;GO;2019;10;18519.39;636.19;0;ITR;FUNDEB;
Alto Horizonte;GO;2019;10;16045.32;12633.46;0;IPVA;FUNDEB;
Alto Horizonte;GO;2019;10;3065.88;1169.23;0;ITCMD;FUNDEB;
Alto Horizonte;GO;2019;10;102357.69;166412.79;0;ICMS;FUNDEB;
Alto Horizonte;GO;2019;10;54107.51;17823.13;0;DEDU;FUNDEB;
Alto Horizonte;GO;2019;10;16265.77;5385.96;0;FPE;FUNDEB;
Alto Horizonte;GO;2019;10;1663907.01;1680081.31;0;CFM;Royalties;
Alto Paraíso de Goiás;GO;2019;10;4028.17;0;0;CIDE/Combustível;CIDE-Combustíveis;
Alto Paraíso de Goiás;GO;2019;10;19575.63;6481.92;0;FPM;FUNDEB;
Alto Paraíso de Goiás;GO;2019;10;1200.86;482.18;0;IPI-EXP;FUNDEB;
Alto Paraíso de Goiás;GO;2019;10;0;0;0;COUN;FUNDEB;
Alto Paraíso de Goiás;GO;2019;10;0;0;0;LC 87;FUNDEB;
Alto Paraíso de Goiás;GO;2019;10;16288.68;559.56;0;ITR;FUNDEB;
Alto Paraíso de Goiás;GO;2019;10;14112.6;11111.72;0;IPVA;FUNDEB;
Alto Paraíso de Goiás;GO;2019;10;2696.59;1028.4;0;ITCMD;FUNDEB;
Alto Paraíso de Goiás;GO;2019;10;90028.39;146367.86;0;ICMS;FUNDEB;
Alto Paraíso de Goiás;GO;2019;10;57902.53;16862.51;0;DEDU;FUNDEB;
Alto Paraíso de Goiás;GO;2019;10;14306.51;4737.2;0;FPE;FUNDEB;
Alvorada do Norte;GO;2019;10;4219.66;0;0;CIDE/Combustível;CIDE-Combustíveis;
Alvorada do Norte;GO;2019;10;23758.92;7867.11;0;FPM;FUNDEB;
Alvorada do Norte;GO;2019;10;1457.49;585.22;0;IPI-EXP;FUNDEB;
Alvorada do Norte;GO;2019;10;0;0;0;COUN;FUNDEB;
Alvorada do Norte;GO;2019;10;0;0;0;LC 87;FUNDEB;
Alvorada do Norte;GO;2019;10;19769.55;679.13;0;ITR;FUNDEB;
Alvorada do Norte;GO;2019;10;17128.46;13486.29;0;IPVA;FUNDEB;
Alvorada do Norte;GO;2019;10;3272.85;1248.16;0;ITCMD;FUNDEB;
Alvorada do Norte;GO;2019;10;109267.39;177646.56;0;ICMS;FUNDEB;
Alvorada do Norte;GO;2019;10;54889.96;15942.14;0;DEDU;FUNDEB;
Alvorada do Norte;GO;2019;10;17363.8;5749.54;0;FPE;FUNDEB;
Alvorada do Norte;GO;2019;10;1779.56;2092.98;0;CFM;Royalties;
Amaralina;GO;2019;10;3342.73;0;0;CIDE/Combustível;CIDE-Combustíveis;
Amaralina;GO;2019;10;7470.72;2473.72;0;FPM;FUNDEB;
Amaralina;GO;2019;10;458.29;184.02;0;IPI-EXP;FUNDEB;
Amaralina;GO;2019;10;0;0;0;COUN;FUNDEB;
Amaralina;GO;2019;10;0;0;0;LC 87;FUNDEB;
Amaralina;GO;2019;10;6216.31;213.55;0;ITR;FUNDEB;
Amaralina;GO;2019;10;5385.85;4240.61;0;IPVA;FUNDEB;
Amaralina;GO;2019;10;1029.11;392.47;0;ITCMD;FUNDEB;
Amaralina;GO;2019;10;34357.86;55858.88;0;ICMS;FUNDEB;
Amaralina;GO;2019;10;73625.49;16227.4;0;DEDU;FUNDEB;
Amaralina;GO;2019;10;5459.84;1807.88;0;FPE;FUNDEB;
Americano do Brasil;GO;2019;10;3755.98;0;0;CIDE/Combustível;CIDE-Combustíveis;
Americano do Brasil;GO;2019;10;9745.52;3226.95;0;FPM;FUNDEB;
Americano do Brasil;GO;2019;10;597.84;240.05;0;IPI-EXP;FUNDEB;
Americano do Brasil;GO;2019;10;0;0;0;COUN;FUNDEB;
Americano do Brasil;GO;2019;10;0;0;0;LC 87;FUNDEB;
Americano do Brasil;GO;2019;10;8109.14;278.57;0;ITR;FUNDEB;
Americano do Brasil;GO;2019;10;7025.81;5531.85;0;IPVA;FUNDEB;
Americano do Brasil;GO;2019;10;1342.47;511.98;0;ITCMD;FUNDEB;
Americano do Brasil;GO;2019;10;44819.67;72867.66;0;ICMS;FUNDEB;
Americano do Brasil;GO;2019;10;52167.17;15820.77;0;DEDU;FUNDEB;
Americano do Brasil;GO;2019;10;7122.34;2358.37;0;FPE;FUNDEB;
Amorinópolis;GO;2019;10;3235.2;0;0;CIDE/Combustível;CIDE-Combustíveis;
Amorinópolis;GO;2019;10;3733.24;1236.15;0;FPM;FUNDEB;
Amorinópolis;GO;2019;10;229.02;91.96;0;IPI-EXP;FUNDEB;
Amorinópolis;GO;2019;10;0;0;0;COUN;FUNDEB;
Amorinópolis;GO;2019;10;0;0;0;LC 87;FUNDEB;
Amorinópolis;GO;2019;10;3106.39;106.71;0;ITR;FUNDEB;
Amorinópolis;GO;2019;10;2691.4;2119.1;0;IPVA;FUNDEB;
